High_Regress,Low_Regress,Open_Regress,Close_Regress,High_RNN,Low_RNN,Open_RNN,Close_RNN,Target_high,Target_low
500.5084,492.8303,495.05795,498.0207,123.75132,120.99677,123.34307,121.65062,103.625,99.5114974975586
502.22052,494.5191,496.75256,499.72614,123.97841,121.23714,123.58754,121.88811,104.41600036621094,101.37650299072266
500.97595,493.2915,495.52072,498.48645,124.510414,121.7941,124.1473,122.439095,104.1500015258789,100.32450103759766
498.81815,491.1631,493.385,496.3371,123.375175,120.608665,122.95243,121.265854,102.82599639892578,100.05049896240234
505.0888,497.34833,499.5915,502.5832,123.35466,120.58487,122.930435,121.242874,103.8115005493164,101.72100067138672
502.77182,495.0629,497.29822,500.27527,124.70591,121.978355,124.33616,122.63304,104.73699951171876,102.83350372314452
507.80655,500.02902,502.2814,505.29025,124.82427,122.09166,124.448296,122.75367,103.79949951171876,99.6999969482422
507.2698,499.4996,501.75015,504.7556,123.12587,120.34103,122.68266,121.00413,103.72949981689452,100.27149963378906
505.6736,497.92517,500.17032,503.1657,123.975204,121.21472,123.567184,121.87516,105.30999755859376,101.38899993896484
507.32816,499.55716,501.80792,504.81375,125.14663,122.42937,124.79325,123.08283,105.68699645996094,100.2594985961914
507.1237,499.35547,501.60556,504.61008,123.635475,120.85121,123.20015,121.52185,103.1959991455078,101.77999877929688
507.84665,500.0686,502.3211,505.33023,124.30299,121.535126,123.890144,122.20432,103.06999969482422,100.96649932861328
511.32516,503.4997,505.764,508.79507,124.22915,121.457054,123.81335,122.12858,105.5634994506836,102.82250213623048
508.24765,500.46414,502.718,505.72964,125.67059,122.939026,125.31055,123.61005,103.88050079345705,101.62100219726562
509.90927,502.10312,504.36264,507.38477,124.56555,121.786095,124.143616,122.46982,102.74949645996094,101.3895034790039
514.6559,506.7851,509.06067,512.1128,124.47522,121.69599,124.052284,122.37466,105.68399810791016,102.9645004272461
507.051,499.28378,501.5336,504.5377,125.30255,122.5506,124.91726,123.22714,104.9499969482422,102.20600128173828
512.54895,504.70685,506.97528,510.0141,125.164764,122.40417,124.76844,123.08485,103.4375,100.95899963378906
520.7524,512.79846,515.0947,518.18536,123.64541,120.85163,123.20073,121.52326,101.85199737548828,100.14649963378906
530.46783,522.38165,524.7108,527.8628,123.47846,120.68518,123.03683,121.35195,102.41699981689452,100.6999969482422
537.83044,529.6439,531.99805,535.19653,123.92175,121.13167,123.49053,121.80313,103.20549774169922,101.4000015258789
534.76807,526.6233,528.96704,532.1462,124.51264,121.73058,124.09507,122.40721,103.37999725341795,101.4499969482422
532.0427,523.935,526.26953,529.43146,124.30632,121.51586,123.87616,122.19374,102.28199768066406,99.80449676513672
530.6928,522.6035,524.9335,528.08685,124.00914,121.21501,123.57228,121.88942,101.96949768066406,100.19249725341795
528.2241,520.16846,522.49,525.6278,123.61811,120.81846,123.17307,121.48938,102.46050262451172,100.27249908447266
526.45276,518.42126,520.7368,523.8634,124.15114,121.36105,123.723915,122.034904,103.1334991455078,101.80750274658205
528.0342,519.9811,522.302,525.4386,124.33048,121.542595,123.90681,122.21808,104.31300354003906,102.3499984741211
535.5918,527.4357,529.7823,532.9666,125.02226,122.24848,124.619156,122.92817,106.7874984741211,104.57150268554688
530.747,522.657,524.9871,528.1408,126.1784,123.43822,125.82589,124.11874,111.44950103759766,107.260498046875
530.1446,522.0628,524.39087,527.5408,127.83117,125.123215,127.54446,125.80385,111.4000015258789,110.0895004272461
527.55206,519.50555,521.8248,524.9584,127.4159,124.66524,127.07264,125.38138,112.2249984741211,110.65499877929688
522.2518,514.27747,516.5788,519.6789,127.757744,125.014275,127.42409,125.732025,113.5895004272461,112.15049743652344
505.37018,497.62585,499.86996,502.86343,127.78878,125.04602,127.45281,125.766975,113.69850158691406,111.86299896240234
510.41745,502.60434,504.86557,507.89093,127.98563,125.249855,127.658905,125.96938,112.84449768066406,111.39099884033205
506.80927,499.04532,501.29434,504.29688,127.44353,124.69474,127.09103,125.415276,113.17350006103516,112.15249633789062
516.87946,508.97833,511.26147,514.32764,127.66578,124.92048,127.31819,125.64373,113.37149810791016,111.8010025024414
527.1703,519.12897,521.44696,524.5781,127.54236,124.79191,127.18512,125.519554,114.8000030517578,112.55850219726562
521.63184,513.66595,515.9652,519.06134,128.67348,125.9399,128.3531,126.67836,114.71199798583984,113.5459976196289
524.1456,516.14557,518.4533,521.5653,128.53493,125.7936,128.20363,126.53796,115.20449829101562,113.50900268554688
525.53284,517.51385,519.8263,522.9471,128.91948,126.18407,128.60014,126.931625,114.9499969482422,112.8560028076172
529.1139,521.0461,523.3707,526.5141,128.553,125.813736,128.22026,126.56128,114.0,112.24099731445312
531.0873,522.9926,525.32385,528.47974,128.82481,126.09637,128.50441,126.84504,114.44400024414062,112.01599884033205
529.82684,521.7493,524.0763,527.22424,128.39116,125.66583,128.06114,126.41009,115.30599975585938,113.0625
536.6656,528.49493,530.8451,534.03625,129.81433,127.11444,129.53159,127.87269,116.22650146484376,114.86599731445312
541.0298,532.7997,535.1646,538.3833,130.30495,127.62228,130.03763,128.38962,115.92250061035156,114.30799865722656
538.7773,530.5778,532.9352,536.13965,130.35089,127.67146,130.08092,128.44734,121.56900024414062,117.66100311279295
535.6327,527.4761,529.82275,533.0074,132.69267,130.1109,132.54242,130.84958,120.20800018310548,118.69249725341795
532.42303,524.3102,526.64594,529.8103,132.76501,130.20586,132.62854,130.94417,119.09249877929688,117.3280029296875
533.3598,525.2342,527.5731,530.7434,132.61082,130.03935,132.45331,130.79893,119.07749938964844,116.7750015258789
524.07605,516.0769,518.3844,521.49603,131.41815,128.79639,131.19302,129.58911,116.24949645996094,112.83399963378906
523.48334,515.49225,517.7977,520.9056,131.05756,128.41483,130.8104,129.21825,116.75,115.41400146484376
527.86005,519.8093,522.12964,525.26514,130.87814,128.21953,130.61816,129.02826,116.86750030517578,114.6520004272461
518.3841,510.46246,512.7507,515.82635,131.79474,129.1528,131.56647,129.95828,118.5625,117.30799865722656
519.4697,511.5333,513.8252,516.9077,132.03151,129.39888,131.81122,130.20683,116.5500030517578,114.22699737548828
531.49744,523.39716,525.7298,528.8883,130.63835,127.96709,130.35721,128.78708,114.01399993896484,111.6959991455078
526.2676,518.2386,520.5535,523.67896,129.3061,126.61154,128.99503,127.40388,112.39900207519533,109.68099975585938
516.3657,508.47162,510.753,513.8159,127.09573,124.324135,126.704155,125.09209,111.97200012207033,110.33599853515624
505.31018,497.56668,499.8106,502.80368,127.84535,125.069695,127.4753,125.82393,114.23600006103516,112.5
510.69186,502.87506,505.1372,508.1643,129.05916,126.29805,128.71986,127.07152,114.48899841308594,112.77549743652344
504.26102,496.5318,498.77216,501.7586,129.1004,126.34511,128.75935,127.1206,115.38400268554688,113.1094970703125
516.11487,508.22415,510.5047,513.56604,128.44992,125.689606,128.09154,126.45209,113.74949645996094,111.27200317382812
516.62256,508.72495,511.0072,514.0717,128.06194,125.30101,127.69892,126.05252,115.5999984741211,114.1760025024414
531.84576,523.7408,526.07465,529.2353,129.2543,126.50568,128.9244,127.27672,115.94450378417967,114.46499633789062
530.42255,522.3369,524.66595,527.8176,128.9822,126.23189,128.64046,127.0028,118.27749633789062,115.5979995727539
537.2627,529.08386,531.4361,534.631,130.635,127.914055,130.35129,128.6969,119.1999969482422,117.75
532.8911,524.77185,527.10925,530.27655,130.39348,127.66641,130.09552,128.45636,119.44950103759766,118.322998046875
531.92664,523.82056,526.15466,529.31586,130.76234,128.04956,130.48337,128.83557,119.45249938964844,117.81300354003906
528.1779,520.12286,522.4443,525.5818,130.38428,127.66798,130.09126,128.45601,118.80349731445312,117.64250183105467
530.23346,522.1504,524.4788,527.6293,130.20999,127.49397,129.91118,128.28334,119.2854995727539,117.71399688720705
533.8781,525.7454,528.0862,531.25964,131.12233,128.43623,130.86383,129.22502,119.68199920654295,117.61799621582033
529.1851,521.11633,523.44116,526.5851,130.82692,128.14172,130.5575,128.93565,117.85099792480467,116.47599792480467
524.0204,516.022,518.3293,521.44055,130.44296,127.7569,130.16269,128.54962,119.95149993896484,118.12049865722656
526.00604,517.9806,520.2947,523.41846,131.5843,128.9317,131.3534,129.72087,120.22550201416016,119.0500030517578
538.28143,530.08875,532.4444,535.64575,131.80823,129.17253,131.58975,129.96248,120.97599792480467,119.73899841308594
534.54803,526.40625,528.74927,531.927,132.09897,129.47871,131.89415,130.26854,120.6439971923828,119.84500122070312
532.3964,524.2839,526.6196,529.78375,132.22029,129.6063,132.0184,130.40265,121.8000030517578,120.18900299072266
536.9926,528.81744,531.16876,534.36194,133.15681,130.58112,133.00002,131.36775,122.08599853515624,120.947998046875
541.8776,533.6359,536.0038,539.22784,133.04344,130.46362,132.8744,131.26778,122.4459991455078,120.9000015258789
549.0181,540.6792,543.0712,546.3404,133.86044,131.32024,133.73547,132.10793,122.77549743652344,121.05599975585938
551.46405,543.09174,545.49207,548.7767,133.41313,130.85535,133.26021,131.66426,121.88600158691406,119.47000122070312
550.1288,541.7747,544.17053,547.4467,133.30884,130.74121,133.14473,131.55928,122.52249908447266,120.5
555.8133,547.3818,549.7968,553.1089,133.76308,131.21307,133.62265,132.02211,121.60299682617188,120.01499938964844
557.96265,549.50183,551.9242,555.2498,133.44395,130.87773,133.2819,131.70197,122.0,119.89849853515624
559.37256,550.8925,553.3197,556.65424,133.91171,131.36432,133.77448,132.17581,122.4000015258789,121.06400299072266
563.5012,554.96497,557.40607,560.7667,134.5142,132.00087,134.41447,132.79367,123.09549713134766,121.83450317382812
559.95526,551.46735,553.8964,557.2347,134.32607,131.80653,134.21347,132.61086,123.05549621582033,122.3000030517578
570.4609,561.8298,564.2945,567.6991,134.72174,132.2197,134.62973,133.0152,122.63300323486328,121.56500244140624
569.49524,560.8773,563.3388,566.7373,134.71394,132.21437,134.62244,133.01138,122.78500366210938,121.40550231933594
566.35126,557.7762,560.2269,563.6056,134.75188,132.24939,134.65768,133.05144,123.02100372314452,121.69100189208984
563.54913,555.0122,557.4535,560.81445,134.79666,132.29851,134.70668,133.09674,122.25700378417967,121.35449981689452
570.3276,561.6983,564.1626,567.56635,134.57072,132.05864,134.46465,132.86807,122.58699798583984,121.53150177001952
567.6959,559.1025,561.55786,564.94495,134.68767,132.1794,134.5883,132.98378,125.40399932861328,123.05950164794922
577.1375,568.41547,570.90283,574.34955,136.45584,134.05045,136.47127,134.77531,126.4280014038086,124.5824966430664
576.2985,567.5879,570.0724,573.51385,137.02124,134.66748,137.08255,135.36282,127.28399658203124,126.15299987792967
576.83093,568.11304,570.59937,574.0442,137.5663,135.23976,137.65436,135.91983,125.59549713134766,124.02200317382812
573.8409,565.16376,567.6399,571.06586,136.13683,133.73065,136.13199,134.48776,125.7344970703125,124.55149841308594
577.82574,569.09436,571.58405,575.03516,136.29504,133.88632,136.29599,134.63696,127.06950378417967,125.61100006103516
574.09,565.4095,567.88654,571.314,136.92073,134.5492,136.96497,135.26662,128.0574951171875,126.67449951171876
572.3723,563.71515,566.18634,569.603,137.30925,134.96642,137.38118,135.66306,129.32650756835938,127.91449737548828
567.1035,558.5182,560.9715,564.3549,137.75214,135.44044,137.85422,136.11179,128.6999969482422,126.52999877929688
564.3649,555.8169,558.261,561.6271,137.00926,134.65712,137.06393,135.36993,127.8115005493164,126.15350341796876
565.99524,557.425,559.8746,563.251,136.89847,134.53064,136.94028,135.25397,126.20500183105467,123.50499725341795
570.3973,561.7671,564.23157,567.6358,135.47469,133.00702,135.40953,133.81653,127.04299926757812,124.35050201416016
562.6302,554.1058,556.54395,559.89905,136.12567,133.69485,136.11139,134.4554,127.59600067138672,126.02349853515624
562.67285,554.1479,556.5862,559.9416,136.74586,134.36255,136.7808,135.08264,128.48300170898438,127.4990005493164
551.266,542.8964,545.2961,548.5794,137.3016,134.95787,137.37392,135.64854,133.3990020751953,129.80050659179688
554.1422,545.73346,548.1429,551.4444,139.0606,136.81693,139.23643,137.41632,134.23699951171875,132.30149841308594
563.6466,555.1084,557.55,560.91156,138.89758,136.66878,139.07802,137.27025,134.3990020751953,130.10400390625
560.5327,552.0369,554.46796,557.8099,139.40271,137.18134,139.59724,137.77904,138.2969970703125,135.27749633789062
559.8672,551.38043,553.80927,557.1469,140.13266,137.95943,140.37415,138.50957,136.66099548339844,135.54299926757812
559.4517,550.97064,553.398,556.7331,140.10835,137.93422,140.34717,138.49628,135.30450439453125,134.2550048828125
568.65845,560.0519,562.5105,565.9037,140.0252,137.84857,140.26006,138.42078,135.3365020751953,133.79400634765625
569.8459,561.22314,563.6858,567.0865,139.42683,137.21823,139.62794,137.82523,135.73199462890625,133.3195037841797
574.9994,566.3065,568.7866,572.21985,139.9026,137.68962,140.11176,138.29767,135.64950561523438,134.48699951171875
571.83905,563.1892,565.65857,569.0719,139.72023,137.50673,139.92578,138.11801,136.35000610351562,134.8459930419922
571.9773,563.32556,565.7954,569.2096,140.15501,137.95049,140.3748,138.55254,136.47250366210938,135.2100067138672
575.0956,566.40137,568.8818,572.3157,139.96266,137.75923,140.17941,138.36299,137.1840057373047,135.33949279785156
576.7964,568.07904,570.5652,574.0098,140.2145,138.01472,140.43799,138.61401,137.7725067138672,136.364501953125
573.2706,564.6013,567.0755,570.49786,140.31122,138.11804,140.54114,138.71327,137.6824951171875,136.27149963378906
574.1593,565.47784,567.9551,571.383,140.07915,137.87859,140.29816,138.48302,137.3000030517578,135.42550659179688
571.0432,562.4042,564.8709,568.2792,140.38945,138.1955,140.61888,138.7916,137.85650634765625,137.0330047607422
574.37177,565.68744,568.1654,571.59467,140.48532,138.2971,140.7212,138.8911,138.3625030517578,135.2989959716797
572.46594,563.80756,566.27905,569.69635,140.76704,138.58586,141.01318,139.17471,138.2655029296875,136.08200073242188
574.8734,566.1822,568.66187,572.09436,140.23691,138.04054,140.46161,138.64868,137.10450744628906,135.32150268554688
574.4909,565.80493,568.2833,571.7133,139.94035,137.71259,140.1358,138.35175,136.3524932861328,134.25
582.9155,574.11475,576.62164,580.1049,139.94553,137.70624,140.13443,138.35405,137.5540008544922,135.25
585.3989,576.56433,579.07965,582.5786,140.85478,138.6451,141.08382,139.2588,140.87449645996094,137.6074981689453
587.1159,578.25793,580.77905,584.2889,141.52498,139.35074,141.78896,139.93462,142.0800018310547,140.3385009765625
585.7131,576.8742,579.3906,582.89154,141.92058,139.76326,142.2007,140.33737,142.1894989013672,141.37600708007812
585.558,576.72125,579.2371,582.73706,141.95058,139.80252,142.23828,140.37321,142.41749572753906,141.35699462890625
590.5073,581.60315,584.1358,587.667,141.85703,139.70949,142.14534,140.28415,144.5124969482422,141.4969940185547
582.5821,573.7859,576.2917,579.7728,142.32478,140.17625,142.61998,140.75557,145.9705047607422,144.16299438476562
591.8883,582.96533,585.5027,589.0426,142.39864,140.25839,142.70113,140.83316,145.17149353027344,144.281005859375
596.6835,587.6951,590.2487,593.819,142.57303,140.43195,142.87729,141.01236,146.25399780273438,144.8834991455078
597.12415,588.1298,590.6849,594.2579,142.70781,140.5647,143.01361,141.15237,145.51950073242188,143.18499755859375
598.7893,589.77234,592.333,595.91656,142.62227,140.481,142.93024,141.07005,144.15499877929688,142.40049743652344
601.41925,592.3664,594.93604,598.5362,142.70467,140.5577,143.00897,141.15692,144.56500244140625,143.61900329589844
605.3909,596.284,598.8671,602.4923,143.13046,140.97256,143.43257,141.58412,144.39999389648438,143.0
605.47235,596.36426,598.94763,602.5734,142.88618,140.73337,143.19038,141.34259,144.3105010986328,143.17750549316406
603.64954,594.56635,597.14355,600.75775,143.11964,140.95549,143.41751,141.5774,144.718505859375,140.73800659179688
604.8445,595.745,598.32623,601.94806,142.58607,140.42572,142.88188,141.0428,142.9499969482422,141.25
610.4033,601.2281,603.8282,607.48505,142.75406,140.58614,143.04552,141.20865,143.36300659179688,141.75
610.7327,601.553,604.1542,607.8132,143.22919,141.05981,143.5246,141.68263,144.45050048828125,141.34750366210938
614.0612,604.8361,607.4486,611.1286,143.35442,141.19278,143.65808,141.80959,144.3000030517578,142.40150451660156
610.22577,601.053,603.6524,607.3082,143.39117,141.2219,143.68849,141.84802,143.4499969482422,140.47000122070312
618.22705,608.94525,611.5718,615.27814,142.84384,140.6738,143.134,141.30179,139.0,136.32200622558594
623.6624,614.3066,616.9516,620.6922,140.9968,138.72987,141.17976,139.46329,140.01150512695312,138.2779998779297
622.3922,613.0537,615.6944,619.427,141.87538,139.61816,142.0908,140.31294,140.88699340820312,138.55149841308594
620.055,610.7483,613.38104,617.09894,142.23354,140.01306,142.47844,140.67043,141.69650268554688,140.40150451660156
618.7057,609.41736,612.0456,615.75494,142.91364,140.707,143.17323,141.34846,142.33050537109375,140.24099731445312
615.5022,606.2575,608.8749,612.56396,143.05815,140.86784,143.32994,141.49643,141.93850708007812,140.0675048828125
607.65643,598.5186,601.1094,604.7489,142.87923,140.68433,143.1445,141.32507,139.09649658203125,135.36000061035156
615.26636,606.0249,608.6415,612.3291,140.59386,138.29672,140.73938,139.05873,137.1510009765625,133.86500549316406
626.6441,617.2476,619.9027,623.66223,139.38655,136.99873,139.45639,137.82098,135.54249572753906,133.55599975585938
631.05457,621.598,624.26807,628.0554,139.94353,137.56235,140.03925,138.3639,136.91050720214844,134.072998046875
637.1424,627.6029,630.2936,634.1194,141.6893,139.40254,141.88115,140.10442,135.9604949951172,131.0500030517578
635.9394,626.4163,629.1029,632.92114,141.45781,139.17445,141.64168,139.89679,137.22450256347656,134.04100036621094
634.8762,625.3676,628.0506,631.86206,142.29965,140.03546,142.51224,140.73125,137.75,134.5500030517578
635.6977,626.17786,628.86365,632.6803,142.8304,140.60516,143.07404,141.26253,140.04200744628906,138.6510009765625
636.68414,627.1509,629.84,633.6629,143.43414,141.20695,143.68047,141.86504,140.33099365234375,139.21749877929688
637.4761,627.932,630.62384,634.4517,143.8237,141.59811,144.07469,142.26164,140.71200561523438,138.85899353027344
634.87494,625.36633,628.0493,631.8608,143.82275,141.59807,144.07379,142.27089,139.5070037841797,135.75999450683594
638.8551,629.29224,631.9888,635.8254,143.52142,141.2846,143.76343,141.97775,138.0,136.5189971923828
642.401,632.78986,635.49835,639.35736,143.72687,141.46848,143.95628,142.17998,141.33749389648438,138.8249969482422
645.90186,636.24304,638.9634,642.84454,145.20607,142.93195,145.42786,143.6478,141.71800231933594,140.7550048828125
648.45636,638.76276,641.49176,645.38904,145.13837,142.89372,145.38597,143.59482,142.79600524902344,141.0695037841797
648.4461,638.7526,641.4816,645.37885,145.93402,143.66048,146.15465,144.39313,143.66250610351562,142.60000610351562
644.9826,635.3363,638.0536,641.9289,145.9032,143.63533,146.13264,144.37088,143.54600524902344,141.37649536132812
644.3442,634.7066,637.4217,641.29297,146.03117,143.75044,146.25087,144.5014,142.156005859375,140.5
649.4506,639.74347,642.4758,646.3794,146.17757,143.89001,146.39299,144.65111,140.58299255371094,136.05599975585938
651.85364,642.1138,644.8543,648.773,145.69496,143.40575,145.91537,144.18068,138.0,135.4239959716797
655.0885,645.3045,648.05597,651.9952,145.44308,143.14406,145.65994,143.92885,140.08299255371094,138.30450439453125
653.076,643.31946,646.06415,649.99054,146.63184,144.2936,146.80428,145.08711,148.64999389648438,139.40499877929688
644.61237,634.9711,637.68713,641.5601,147.08519,144.74756,147.25056,145.5428,147.1580047607422,144.6269989013672
649.1591,639.4559,642.1873,646.089,147.4302,145.0999,147.5933,145.89557,148.24200439453125,144.64950561523438
654.0217,644.25226,647.0001,650.93256,147.91109,145.56691,148.0499,146.37657,148.04600524902344,143.22549438476562
658.9889,649.1518,651.9165,655.8803,147.22862,144.92955,147.4276,145.72246,146.60899353027344,144.3354949951172
661.17065,651.30383,654.0759,658.0535,147.69066,145.36003,147.85054,146.16934,146.66900634765625,144.59100341796875
664.1054,654.1986,656.98065,660.9768,147.74449,145.40788,147.89946,146.22353,149.73350524902344,146.30799865722656
663.6324,653.732,656.51245,660.50555,148.17659,145.8172,148.29962,146.64574,150.32749938964844,148.19700622558594
669.75604,659.7723,662.5735,666.6053,148.13162,145.79071,148.27191,146.60887,150.61500549316406,148.4304962158203
673.38043,663.3472,666.16077,670.21545,148.25264,145.89816,148.37718,146.72649,149.83450317382812,147.2449951171875
670.06305,660.0751,662.8773,666.9111,148.26857,145.90718,148.38832,146.74387,148.07000732421875,144.53750610351562
672.49304,662.4719,665.2824,669.33154,148.13753,145.77806,148.26581,146.61877,147.53550720214844,145.60049438476562
678.69135,668.58575,671.4173,675.50555,148.18419,145.81442,148.30235,146.66232,148.85000610351562,145.41099548339844
680.63513,670.5031,673.3412,677.4417,148.42828,146.03743,148.5185,146.89104,149.54949951171875,147.5749969482422
675.8821,665.8148,668.6368,672.7073,148.32704,145.94868,148.43243,146.79645,148.7624969482422,147.3125
678.48846,668.3857,671.2165,675.30347,148.51378,146.11868,148.59825,146.97614,148.5594940185547,147.24000549316406
674.719,664.6676,667.4856,671.54877,148.47066,146.07272,148.55553,146.93504,150.58050537109375,147.88450622558594
670.6225,660.6269,663.431,667.4683,148.83891,146.42896,148.8997,147.29575,150.9665069580078,148.8990020751953
667.1381,657.18994,659.9823,663.99756,148.56676,146.17136,148.65076,147.03009,149.82949829101562,146.1475067138672
666.9873,657.0412,659.83307,663.84735,148.73369,146.32216,148.79846,147.19118,146.66000366210938,144.11500549316406
672.43976,662.41943,665.22974,669.2785,148.39938,146.00551,148.4918,146.87247,146.24949645996094,144.3730010986328
671.98706,661.97284,664.7816,668.8275,148.52054,146.10944,148.59337,146.98206,144.5574951171875,141.84249877929688
668.8876,658.91565,661.7139,665.74023,148.03415,145.63907,148.13866,146.5211,146.29750061035156,143.89349365234375
661.09485,651.22906,654.0009,657.978,148.40147,145.97762,148.46573,146.84747,146.0,141.60150146484375
663.13873,653.24506,656.02386,660.01385,148.06886,145.6467,148.1485,146.52953,145.95050048828125,140.91200256347656
670.18274,660.1931,662.9958,667.0303,148.19507,145.7774,148.2729,146.65154,143.864501953125,140.21449279785156
679.933,669.81055,672.64624,676.7423,148.35114,145.92451,148.4157,146.80157,144.39999389648438,140.30099487304688
679.99066,669.86743,672.7033,676.79974,148.51178,146.08087,148.56778,146.95912,143.8524932861328,140.14999389648438
668.749,658.77893,661.5767,665.6022,148.62752,146.18134,148.66704,147.06946,147.531005859375,145.2274932861328
652.0369,642.2945,645.03564,648.95557,149.0589,146.59732,149.065,147.48668,148.39300537109375,146.406005859375
650.884,641.1572,643.89453,647.8071,148.98338,146.52538,148.99718,147.41563,149.10000610351562,147.11500549316406
644.5982,634.95715,637.6731,641.546,149.251,146.78609,149.24738,147.67958,148.9774932861328,146.70399475097656
649.77045,640.05896,642.7924,646.698,149.13115,146.67976,149.14494,147.5698,147.97000122070312,145.5175018310547
640.2558,630.6739,633.3751,637.2206,149.16374,146.69894,149.16753,147.60025,144.47999572753906,141.21499633789062
645.6044,635.9496,638.66895,642.5482,148.8844,146.42737,148.90804,147.33101,146.7209930419922,141.67799377441406
648.0965,638.4077,641.13556,645.0306,149.26793,146.79161,149.25607,147.69333,147.677001953125,143.60699462890625
653.68005,643.9152,646.662,650.5922,149.41422,146.93082,149.39156,147.83813,143.83450317382812,141.3000030517578
648.6447,638.94855,641.6782,645.57666,149.38493,146.88895,149.35605,147.80913,141.77450561523438,139.3209991455078
642.1623,632.5544,635.2621,639.1196,149.13351,146.6327,149.11418,147.56563,143.86900329589844,140.50250244140625
644.35815,634.7204,637.43555,641.3069,149.55617,147.05107,149.50818,147.96689,146.5,143.0675048828125
645.9386,636.27924,638.99976,642.8811,149.59477,147.09073,149.54436,148.00371,148.24349975585938,146.45199584960938
657.0146,647.20435,649.9624,653.9137,149.91515,147.4177,149.85141,148.3211,148.343994140625,147.16949462890625
661.6926,651.8187,654.5926,658.5735,149.88,147.37854,149.81595,148.28717,148.2989959716797,146.05450439453125
665.7931,655.8633,658.65106,662.65784,149.91135,147.40353,149.84167,148.31691,147.41700744628906,145.6475067138672
669.93024,659.9441,662.7459,666.7788,149.8611,147.35039,149.7933,148.26945,147.3000030517578,145.9945068359375
671.7953,661.7837,664.59186,668.63654,150.04745,147.52362,149.95857,148.44608,146.69850158691406,144.8520050048828
679.67395,669.555,672.38983,676.4843,150.03835,147.5094,149.94772,148.43884,145.8509979248047,143.71299743652344
682.707,672.54675,675.39185,679.5055,150.13939,147.60895,150.0408,148.53407,146.48500061035156,143.7165069580078
681.955,671.805,674.6476,678.7564,149.99818,147.46529,149.90706,148.39616,144.49949645996094,137.68800354003906
681.4581,671.3149,674.15576,678.2615,149.50128,146.998,149.46585,147.94572,139.94000244140625,136.55850219726562
676.5414,666.46515,669.28937,673.364,148.33699,145.9222,148.42088,146.82376,138.44850158691406,135.76649475097656
684.0931,673.914,676.7638,680.88617,148.66974,146.19223,148.68881,147.11249,138.8195037841797,133.1645050048828
688.3945,678.15674,681.0211,685.17065,149.23904,146.75317,149.22313,147.66095,140.21600341796875,136.6925048828125
690.1341,679.8727,682.7429,686.9035,149.56189,147.04149,149.50348,147.9675,142.60800170898438,140.6945037841797
696.2935,685.9482,688.8393,693.03876,149.73123,147.21841,149.66667,148.13246,142.85000610351562,138.40899658203125
691.9168,681.6311,684.50745,688.67926,149.47354,146.94203,149.41382,147.88718,140.74200439453125,136.99850463867188
697.4463,687.08527,689.9803,694.187,149.30951,146.81477,149.28412,147.73332,137.13150024414062,135.43850708007812
694.2056,683.88873,686.7728,690.95905,148.63995,146.15517,148.656,147.09622,137.95950317382812,135.0155029296875
699.486,689.09717,691.99915,696.21875,148.14732,145.66748,148.18506,146.59833,137.62600708007812,132.96449279785156
696.9659,686.6114,689.5048,693.7085,148.09402,145.59836,148.12195,146.54338,134.86549377441406,130.0865020751953
691.4369,681.1577,684.0324,688.2012,147.52281,145.03568,147.57741,145.99168,131.2030029296875,124.5
692.48334,682.18994,685.0681,689.2435,147.04002,144.55199,147.10625,145.49855,129.3990020751953,126.50050354003906
696.18176,685.83795,688.7287,692.9274,145.13242,142.64877,145.23236,143.64539,133.0,127.14199829101562
693.00305,682.7026,685.5826,689.7612,146.9533,144.45581,147.01288,145.3807,132.65249633789062,128.9324951171875
701.2094,690.79706,693.7049,697.93536,147.04463,144.5245,147.0845,145.48883,133.35650634765625,128.48500061035156
697.42114,687.0605,689.95544,694.162,148.19106,145.68541,148.20247,146.60312,135.47300720214844,132.20950317382812
698.86835,688.4879,691.3878,695.6035,148.31735,145.83733,148.34534,146.74643,137.79299926757812,134.36849975585938
694.56555,684.2438,687.129,691.31757,148.82726,146.34477,148.82973,147.24129,151.54649353027344,145.5225067138672
687.7171,677.4886,680.35065,684.4959,149.1439,146.6692,149.13538,147.55421,149.6750030517578,142.66549682617188
684.26556,674.0841,676.9345,681.058,149.99701,147.46721,149.90701,148.38551,144.875,140.51499938964844
687.3044,677.0815,679.9422,684.08484,149.93958,147.40616,149.84926,148.33105,144.25,138.89999389648438
674.23883,664.194,667.0104,671.0705,149.08469,146.5405,149.03906,147.51149,140.0,137.01400756835938
685.1651,674.9714,677.8248,681.954,148.88757,146.3995,148.8893,147.31834,142.52450561523438,140.18699645996094
668.26196,658.2985,661.09467,665.11707,149.14165,146.63336,149.11424,147.55869,141.4844970703125,137.95700073242188
653.0245,643.2686,646.0131,649.9393,149.28412,146.75375,149.23523,147.6942,139.156494140625,133.39999389648438
664.74567,654.8301,657.6143,661.6145,148.40073,145.8879,148.40833,146.85622,136.3000030517578,133.25650024414062
656.89014,647.0816,649.83923,653.7898,148.11638,145.62917,148.15219,146.56213,138.10850524902344,135.82150268554688
655.54816,645.75793,648.511,652.45306,148.31216,145.82204,148.33546,146.74492,138.08599853515625,134.9239959716797
673.54803,663.5126,666.32666,670.38245,148.6523,146.18134,148.67427,147.08626,137.11349487304688,132.47850036621094
680.7445,670.61096,673.4494,677.55066,147.85983,145.37747,147.90666,146.32463,134.07000732421875,130.19650268554688
